"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0xf0fb6745f558f7fe6efe05bf482e936dee85b5b70480fc1feb846c7a7852f408","11988086","1634891596","2021-10-22 08:33:16","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x7b42965c99abc915161f16f70411b1e4ca470ff8","20","Buy"
"0x21bdc78bf85189bf2af995c909a3504f45be7e9d4fbfcdf34de34451a61c236f","11988093","1634891620","2021-10-22 08:33:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x632213c41a33e0f00baeb8edaec0046451120bdd","29","Buy"
"0x882ca632d4e0238a755f0414753b571ab8294b525eb8eeaa0910807abc79c94e","11988130","1634891743","2021-10-22 08:35:43","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xef510c2fea6e939c4d0d8052285cbb8cbe2e93eb","45","Buy"
"0xe63ed11556ae4727c806b214540d40fcab564cf87784583e9a7a3da7c2ee6351","11988138","1634891767","2021-10-22 08:36:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xec7df4ac6c99eb22be8df1c63532b0b6d320281c","3.2","Buy"
"0xb2c92e612c270856e7b60aeff0f9d5715f9326804bfaf5a6852648cf365f465c","11988145","1634891788","2021-10-22 08:36:28","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x743788b737301603ea7aa34e302e0b6472108f32","50","Buy"
"0xee29dac33bccda54bc87f0161680af8e15ff0f40fc3759c02c62c442c2288641","11988160","1634891833","2021-10-22 08:37:13","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x0d3b7d7e3c41f759ef78fb1ebf0f26fa088d9c76","15","Buy"
"0x1c60caafcca08e3edf43c2a595299fcaa6b4d0dac021dae97dc2720666a75e18","11988171","1634891866","2021-10-22 08:37:46","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x7ba412e6dcb2bdbc82fdffb51ffc93e3b5f7d885","1,189","Buy"
"0x44761cafe3392754f174a4b61fde96a083f4fd04927f0d75adaea381e437ee77","11988175","1634891878","2021-10-22 08:37:58","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x92485dbc398ef7fa40fb43abbee0f2aa4934db22","1,500","Buy"
"0x78c98d2b95984fbb7a0e868409ecab995ad535fa443a706da6d10ab0bd4f2229","11988175","1634891878","2021-10-22 08:37:58","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x852f69d178c2b511e941553d85ad47132e691b37","20","Buy"
"0xdeb15ec7413a777a3c1cc4299bdac23cbea01528cc65caf49289ca53ac6476ae","11988177","1634891884","2021-10-22 08:38:04","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xbb74491f10701eb12cc061a1000da4656d0946cb","20","Buy"
"0x59e6b409df969d62d1e7851f66ca02005dbc44aaa2113feda69ed1994578b760","11988185","1634891908","2021-10-22 08:38:28","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xac2f9e9f79bc345152c370429dd6a352e3319e32","2","Buy"
"0x218be30a3c93a117d6e86f7248bf829e8b89a0f96c38e32c69a0559127ecdd3e","11988205","1634891968","2021-10-22 08:39:28","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xbb74491f10701eb12cc061a1000da4656d0946cb","30","Buy"
"0x10453fd6e32aa5075cd11652437ba501dd7f044a159f95555779c826d3f72ff4","11988211","1634891986","2021-10-22 08:39:46","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x12dca6750133940e078205362f2e7d8f8e042ea8","40","Buy"
"0xe0614c7234d734f88e9621c64a92347651a49274cad1d33ac991dd22915b725b","11988228","1634892040","2021-10-22 08:40:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf6c5e11e4af6e3bc422c5439edfa14d7924532c2","118","Buy"
"0x19130fb050aa773249098048c3485a235f60c4c22c535be639bb71e959ddd379","11988236","1634892065","2021-10-22 08:41:05","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc84461ab0bd5610ba639c7fc3f5cf67af6ef65ab","50","Buy"
"0x081800c636563344f2c74b6524dffda2980eeb6e8a0693ea8a3492b7f9708b46","11988245","1634892092","2021-10-22 08:41:32","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xca7a96bedb4376f14ffebb078f53e0e771edb547","12","Buy"
"0xb0541297e2ee2df4c872644119e75de06e7a0b704a1ec5e0c95400cc671bc370","11988263","1634892146","2021-10-22 08:42:26","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc6bb60fee04a36c9ab12ec18a4ef724fa3d27aee","70","Buy"
"0x2107e491a5d544686e697ef964a9acc97cbca2cce1a1533ef337e9a59cdf882b","11988278","1634892191","2021-10-22 08:43:11","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x73f46468428cdce4601e615109a357147400c47a","2","Buy"
"0x5757e0d4a6cea44f4f9eedece67f4e46b440e1055f29635b6efcab7c48d6eb85","11988301","1634892260","2021-10-22 08:44:20","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xb6f57d4a521d22b9b2a78e0345a23dca5e327307","100","Buy"
"0xab69f9a4053897089d00c89bb23ae7fea0f778f92c42a543825cc2f3888f2d5a","11988321","1634892320","2021-10-22 08:45:20","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc1f1fa17671455dcd122ba4534f19a66edfdb106","28","Buy"
"0x1e54c914c2dfe8eea14c4aa291be889ebc7a1664c6256020deab53bf037be057","11988369","1634892464","2021-10-22 08:47:44","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x12dca6750133940e078205362f2e7d8f8e042ea8","15","Buy"
"0x2047a3ef57e083c5ffad1cf8e9a2b95f84d713dd351b518151867ddf4db70fd7","11988376","1634892485","2021-10-22 08:48:05","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xcbc7ebed9580430294220f253dd37bd430f9458e","18.36","Buy"
"0xc67ddb160a1801374605fe87fb2821c495efcf06190e8f50bdacb55168e9baf3","11988386","1634892515","2021-10-22 08:48:35","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xb40ebb04a79bbc2aa763c4751228c650ecdab343","121.22","Buy"
"0x9b2017f3e180fb96238f20c36b248dd7570924751c6f8a33bb2065dffd9423a0","11988423","1634892626","2021-10-22 08:50:26","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xafcd8b030f1027a5dc33d99c31e3acd1ec6a8206","150","Buy"
"0xaf7e9e0f67e165d5b4721503d26c2731331682c0d009146c66b4f64085764c9f","11988427","1634892638","2021-10-22 08:50:38","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x191633c904bf31138015d95eac0960936654a3a8","5","Buy"
"0x2b430e30f51b310e5e4b16bc87304e511231c39c756cafe1e56e86615a4245ef","11988439","1634892674","2021-10-22 08:51:14","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x15707164e4dc5d89e2aa47affb1429b3a916b40c","2","Buy"
"0x5becd5b30e03b8ab2f90a0bd4dc87d1fd897d1109ec5c773fa92bdab76017828","11988444","1634892689","2021-10-22 08:51:29","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x648d4321902d5bcffd324e071790548da031a8c6","76","Buy"
"0x0b6601fc4069326dbf0e5ad855c5524fff5d2030f96b996fa84f696656e853df","11988477","1634892788","2021-10-22 08:53:08","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xdf15e43191f0ebe619348f20f280b25ad3354c3a","250","Buy"
"0xea43d6a6c132bb1258878e0f911573342097826815ae28064cb992a9778429d1","11988499","1634892854","2021-10-22 08:54:14","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x12712d4dd9bcdaf6be352a074555724cdd612ff4","3","Buy"
"0xc45ead4d596b598870192b85597cd8b9a5de724d20249b8e5a0a23f82348a37e","11988512","1634892893","2021-10-22 08:54:53","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xd870f29dcb549b3aec4bd50e6f70e602e7a85f2d","200","Buy"
"0xcb504a37748be70d861b6012738b50ad7b9018daabb059885685ebfba8f3208a","11988530","1634892947","2021-10-22 08:55:47","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xef0e7a8fb3b6f4e025bdea6f560f91df6502dfdb","45","Buy"
"0x67a0603be22948f29decd5526bfc207cf2643a82cb0dbaad25120624b0cfd5c2","11988530","1634892947","2021-10-22 08:55:47","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xdf15e43191f0ebe619348f20f280b25ad3354c3a","52","Buy"
"0xae393e0092c12c0284cdfa52695129054f2a1106b39f81433d4f6f14a1d2ea2c","11988543","1634892986","2021-10-22 08:56:26","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf6c5e11e4af6e3bc422c5439edfa14d7924532c2","59","Buy"
"0x843dc643364373e8d480893b7a55d5129a11b897db0b29cb5b789c28db2e2cb1","11988587","1634893118","2021-10-22 08:58:38","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x6f161d1a0677b28a03088a1d4860a3aed271855c","12","Buy"
"0x2ba04193f2e79902df818d5688c1401c4b9a2070f4cc4a23450372259a1e59b3","11988622","1634893223","2021-10-22 09:00:23","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x92f15096b641dca1f56f7f3defc58e41963b7226","6","Buy"
"0x4ccb650d2dbac9f61b0584d24096975513b6488620884ccc38d2ef87ce47dceb","11988646","1634893295","2021-10-22 09:01:35","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xa4b5825a36b66613d21341433f58ec924c343c9d","1","Buy"
"0x3f711bbb1baa05dca994f5bd524a9da16669286601c943b206954f7bfbbede62","11988677","1634893388","2021-10-22 09:03:08","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x17f8d590f451bc5b1b2868ead8622a8abaa7b589","426","Buy"
"0xf73651b1142214de83e03eb7ce96a85fa6ab84546227c4432edb7e95c4fcbb3d","11988683","1634893406","2021-10-22 09:03:26","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x13bd158966fec85d646c9b0cce8bfba61ddb28be","4.57","Buy"
"0xcac975652f392cae77293b4497e647d4614265808ef9938c344c85c199720797","11988685","1634893412","2021-10-22 09:03:32","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x020620a093323cb4ce8d7ea25fc854a467679581","6","Buy"
"0x52b44158248a0cc167097d9f99e2fb06c3dead453bc2cff05f982eba68506883","11988735","1634893562","2021-10-22 09:06:02","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf6b88710c0f6928d3d97590533395f965c9c9746","30","Buy"
"0x1e5e8c430aca675b11d622d4cc5722aa0c8716703587e5d76224f2c9f3ad6739","11988741","1634893582","2021-10-22 09:06:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x7b0b49eea48e2a2303e357ef57850639bfa1a9c6","10","Buy"
"0x866c401aaa3d2db84e67d1a543556e30b927b04e3dfa3752adc77319710d4f18","11988741","1634893582","2021-10-22 09:06:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x691c62479d685cbdf6107f84c224cc4b8baeb3d3","60","Buy"
"0xff1ba56666956d63eb93ce7caa58cfd4cd6e77597dd33122d70e61cb71578dd5","11988757","1634893630","2021-10-22 09:07:10","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x30a189cfc45149f3330c5a52624b0134e76aed87","15","Buy"
"0x6b5e756aa2242680cdfe686877c10236bf57aa859a05183bf6ebf4951e68f529","11988757","1634893630","2021-10-22 09:07:10","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xb5d7a273ce851516850e48736c103a28585e57b3","16","Buy"
"0xbec9e0ba4807a62891d4e5761dab822f02d69efa825332a40ad24c5b0ddb4cd6","11988765","1634893654","2021-10-22 09:07:34","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xdf664b1f49d3ec386385d2d3b2d7a1b4935c4729","21","Buy"
"0xbd9914c0b2058151250bbadcc1a2a0572abeaf52b2e1d9e238947375ee868ec9","11988770","1634893669","2021-10-22 09:07:49","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x100dc2362f48149027482aea8879bfd600da5f99","37","Buy"
"0x82084c9c02654addc3e77e31d86eb0d7fbd9a301daf2f4dbbe38fecd5407912a","11988770","1634893669","2021-10-22 09:07:49","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x88ef6a603b1667924fc5ead842b6d7a32f417c54","3","Buy"
"0x7e33b7654c685c598e8821fc4fc1d4db722ee6ce46ac001d9e28ae5991a7dad2","11988777","1634893690","2021-10-22 09:08:10","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x691c62479d685cbdf6107f84c224cc4b8baeb3d3","8","Buy"
"0x2f65343087e62255403f053d31e4ddd8404e1454b884b8f8400f2e11986b12ed","11988784","1634893711","2021-10-22 09:08:31","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x839bee4482d2f6945250a88c01dfe81c00139b45","42","Buy"
"0xa2c4f73f4e27d1cc85d8a8583684630a15bfd60a1cef151cc448600f4b08e6f4","11988805","1634893774","2021-10-22 09:09:34","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x06f43f9dd0dd6fc3062371b3f92ec105a120ec31","50","Buy"
"0x38b78a13051466a3595aa24cc4669c3d943c881c7b25202e53b9447fb7fea8b2","11988822","1634893825","2021-10-22 09:10:25","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x58998f8e16e361ad3272493080ca2685cbba2562","6","Buy"
"0x24739c517902006dccc5072b751b827dfa34a430292bd1563add9d2e4a18edad","11988822","1634893825","2021-10-22 09:10:25","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x94b2e6b58598b068cabd70bf648615d196b758e2","100","Buy"
"0x237ff8e3b623adff09f71361ee87c7e3c764ddc7ca38d27abc4429b33c765a8d","11988827","1634893840","2021-10-22 09:10:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x8e4d87548cf8bc8b2e67c22a08ff787e9e007af6","300","Buy"
"0x2f735f264de684517b5726cafc6cfbc20d185289c02dda6721b0af27f639d9f3","11988851","1634893912","2021-10-22 09:11:52","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x94b2e6b58598b068cabd70bf648615d196b758e2","389","Buy"
"0x1872a533a764100d5be31b8bac802833676a7e1e3ea2a4c191f76309ee908f07","11988859","1634893936","2021-10-22 09:12:16","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf2f2fb340d32552c22193c2db6eb5a824ba4bc40","73.1","Buy"
"0x5590cccc24ef3ab6955e9e0e4ca3c4a665de63c03b2c6bdabc32afacf902cbe0","11988876","1634893987","2021-10-22 09:13:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x41382de1418fd6c11606abfdaf55b42499d2794e","168","Buy"
"0x6f752fb250647c3527b5c225f252eb43a58bb036d54e7fc421643895571bff96","11988885","1634894014","2021-10-22 09:13:34","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xee68bc7f033b5423ecb9cca8df41734b40e05421","82","Buy"
"0xd4e17642a4449b3c919fe23bdaf5b8f04426cb13aaae7d30c486b964b162f994","11988893","1634894038","2021-10-22 09:13:58","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x6cd4a42bf5a030d28bd7eec5a1d3c56b17376d4e","230","Buy"
"0xe0e2ff87acbacca268714322ef74c216a2589fe081544e34bce6fe78db72206e","11988918","1634894113","2021-10-22 09:15:13","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x30a189cfc45149f3330c5a52624b0134e76aed87","10","Buy"
"0x486558de4b2a5368ae1f5dfcb16ed8302cc3860476b8b6f04f9a62853cf68055","11988948","1634894203","2021-10-22 09:16:43","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xa3f576e6c9345645492634e4745e4de5f4d67142","121","Buy"
"0x45d820cc1f3cca739e09348fc3a131114d64b1d50a5f3ef1126efd81bf44d0ec","11988967","1634894260","2021-10-22 09:17:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x433c001b63c0339dc47d1b608cf6d9ff1ddc7e7e","1","Buy"
"0xc35d3df55ef8ccf49dbbec8ea12153f0ffffd80e995ec410a13c0776edc5aff8","11988973","1634894278","2021-10-22 09:17:58","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xa17f661604959b2763b67ad5663bb462b1be4b8b","10","Buy"
"0x341d25f0b374e9f745318dd4087c98436aee11a3661d8116d85d1fd018efbf56","11988976","1634894287","2021-10-22 09:18:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x07458fb6dbd1dd53cdb547975a1b6ca453964392","10","Buy"
"0x958fe2e39fefa735667a8381d70abd3bd4f3eaa7c1a7b94c2d6dd50d88684f93","11988977","1634894290","2021-10-22 09:18:10","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x209b6fcfaa66a5dd5f695a34db54bb1c3e3dc3a4","20","Buy"
"0x29009c038f1df77653b985bf6f83af1470e288f876409c664fcd7be31df3d7db","11988986","1634894317","2021-10-22 09:18:37","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc79130f4fd3c7db517eb16f32d28b2db8ed55185","15","Buy"
"0x97186a3e7ea4aa6c2bacdb245cda629ecb439baa11a6f7229af2c447d7e8a187","11988991","1634894332","2021-10-22 09:18:52","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x17258b968380c75245a53b0ddffbc8f291473c97","121","Buy"
"0xa489461a2d118e5046cff260c65b7ed39ca72c3ff818fba8816fdc434337efef","11989005","1634894374","2021-10-22 09:19:34","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x3981f9ad750b069e38f40464b316c715f70cc1c5","165","Buy"
"0xa24165fe82b3567868630e785be3f99d5018340ee1cf74642f4ff76257cea74a","11989022","1634894425","2021-10-22 09:20:25","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5acd63c1cac05a8fc9f1046ac4178ceb9bd7e565","80","Buy"
"0xc69e495d25d9e36ef0c0e5fab09260d2ca5f735bd00c72880770ad46eccab9c5","11989050","1634894509","2021-10-22 09:21:49","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc79130f4fd3c7db517eb16f32d28b2db8ed55185","60","Buy"
"0xd8a58ea38f085a92c7e07eb06680cdc578b8e7f13f407085a4ae3ed2effd22df","11989061","1634894542","2021-10-22 09:22:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x0848d110b066f71d353d07d6a1d3aee4814c9a2b","80","Buy"
"0x61f03f8adc361734e827918069d4e01837a7150a80a0e592fdce59d23fc80abb","11989068","1634894563","2021-10-22 09:22:43","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xe94cac7dc9fe6958357af688cf18d415f38704e6","10","Buy"
"0x9313551db95b60058d9fecc314ff499e5eaf88c27af953a6fa132470ea69c3b3","11989074","1634894581","2021-10-22 09:23:01","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf269bc8456a465c64ef26006484cd6bb6a1678f7","81","Buy"
"0xf2b7d9ca28e187079862f8c57906f2e6e18ec136b8d07fbebb5088d70caeabd5","11989077","1634894590","2021-10-22 09:23:10","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x67666d3b55ff98ec1b5073e6420d4599e915f8cb","240","Buy"
"0xcaa8278ab7233cd7bd68fe6bc33d798e3fe7f8e18bdf855bc494d8749f45d309","11989081","1634894602","2021-10-22 09:23:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xfd1f04b61ae1f188d1c7d94bff90546eee260c1d","811","Buy"
"0x9c27b925539d0735b6162d02d0bf8369339f2998072e6afaadbfa375ebc756ca","11989109","1634894686","2021-10-22 09:24:46","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xcec2bffd24188b405dce32070364b1bb5dfd7d64","161","Buy"
"0x2886c5dcc1a353b5045c751fb4863faf6006c31d80e38a2830f39b6eae571adb","11989111","1634894692","2021-10-22 09:24:52","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x4fdb28b1c2f93371c84a8ddb2695ffc6579d1350","114","Buy"
"0x8daf147afd5aa67e90ce4b68a3c8d01f7e7ac968feae920f38d300f8c0f5900b","11989139","1634894776","2021-10-22 09:26:16","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x6cd4a42bf5a030d28bd7eec5a1d3c56b17376d4e","47","Buy"
"0x2c8d8775668c7f83ccaa8229921fdf2d7365cdc957eef50f215fc6590360652b","11989165","1634894854","2021-10-22 09:27:34","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc5d567a2aef7e9ec45014c6ac32c0593f64f58c3","20","Buy"
"0xb3ba0392bfd36233e69a442a3ad3e61ae8554b0c0f047e83d1fe27af8221e14a","11989174","1634894881","2021-10-22 09:28:01","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x52d48c14afe3f1ac9a0766352bb8a0b366079b67","150","Buy"
"0x166d2eada9a0a8b25cc8726adb0e7dc7fb316080475d160db5529dcf094de662","11989196","1634894947","2021-10-22 09:29:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x63f98e634c54158efcde16842bcfcc7a3c297e6b","50","Buy"
"0x82eb0de73bf3bc80b74e30675e3352572ab72362ab7e8cb0259465a429ef0339","11989199","1634894956","2021-10-22 09:29:16","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x4d0668b6e3a3e129a47867c83eb842e4e1eeec20","53","Buy"
"0x39c42917404be05d551a39674a459e22f72c58d33d140b1b27e7921a2c868c3b","11989210","1634894989","2021-10-22 09:29:49","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc8ed5bdcd9df3bb414e39a009f7d18cd157e57eb","90.66","Buy"
"0x3d3cdbed736bb90d19570483a4dc5da5bf6fa15484b7d6c35ab2c3fb35ef30c4","11989242","1634895085","2021-10-22 09:31:25","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x63f98e634c54158efcde16842bcfcc7a3c297e6b","6","Buy"
"0xd27f835d3368c8cff2ecf16faaf4606b389c3be2f4a29cecd6be3a046404db13","11989251","1634895112","2021-10-22 09:31:52","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xd4582d39f70aae38216f6b2166fadc8303e70a62","30","Buy"
"0x252a7cb1d450019a850ebad1371cc106ce36c05e05a97c5348edf7a41ed2209c","11989258","1634895133","2021-10-22 09:32:13","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xfeb9108de6b22cfd7e06f3a9f0b77578b174ce0c","60","Buy"
"0xd883a0e0bfb45097e909992829441c196bb5762fd74d9d926b8a61d97362a4a0","11989275","1634895184","2021-10-22 09:33:04","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x8610ed3411228164f309528e8d63c433e4e17182","43","Buy"
"0x8ef50683f1b081585736949f01132384a16644a51e5252ac9e18a8a9ac6fad4e","11989285","1634895214","2021-10-22 09:33:34","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc49a94d8c44fac37bd040aa069d94b8ee49709f1","1","Buy"
"0xa29d545a8e5b285a63943ca42068f2376eab844af147118ac00f0685802a4b77","11989287","1634895220","2021-10-22 09:33:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x483ba22d70e0c336b43c26c19f90985aec1151ea","100","Buy"
"0x3de864392ec1b51bac68ff7f71bfacfb459461025262bb7d230173597835c3fc","11989301","1634895262","2021-10-22 09:34:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc8ed5bdcd9df3bb414e39a009f7d18cd157e57eb","6","Buy"
"0xcd88ddd0c1c73e22762fa62a6d77db631a83d2013d2276292ed11180edb0635b","11989306","1634895277","2021-10-22 09:34:37","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xfb7b11fb1ec5860429aba95148624b9b7bd9d25b","70.51","Buy"
"0x2d19ff25623159d1b3e6e7a10487b09fb7eba580abc2432b21eb9b3d5d52b725","11989311","1634895292","2021-10-22 09:34:52","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x8610ed3411228164f309528e8d63c433e4e17182","1","Buy"
"0x38b987bce9868fba17abc1d5a41ada146605d9dbef942df4ee09a5a97c9d9283","11989330","1634895349","2021-10-22 09:35:49","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x8c6db61d16c3b45729391fbeabcb10b5cd608cd0","25","Buy"
"0x4760e2150428787d33cc9a7d811d721a49d81a1443179afec88e9bfd7cff7220","11989334","1634895361","2021-10-22 09:36:01","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x91bece23154591d462e7699d1132769cec092085","303","Buy"
"0x8550c39cdf192161abd93be92d7c327b9237942d1a2ba7e8bd1f1c00c6c73311","11989348","1634895403","2021-10-22 09:36:43","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x03945520bf86d9d9e4a5bfe7979cf7bebd8e0c94","1,291","Buy"
"0xbacce44ca39dc735acb04a9908c5d7420a81f0236ab7974e47f4e2550ed272f1","11989365","1634895454","2021-10-22 09:37:34","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x43be662318c05cb0b35020140bc400139a570b04","416","Buy"
"0x40a40c850d72326fbb9fafacbaf7e9ad5db15b6c25b12439ebdb15e74e5f949c","11989367","1634895460","2021-10-22 09:37:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc8ed5bdcd9df3bb414e39a009f7d18cd157e57eb","12","Buy"
"0x5c6ac6ce7ea6e1ecb2fa7e2e9a027aa91d23962fd46f45365820e6f3d768a8ed","11989367","1634895460","2021-10-22 09:37:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xbc07188c90613e3e3f2d6ae9db431be37ae84a4f","30","Buy"
"0xd5cf2ddaaed01199f29fb2015da1119cc13636ae55278a97d68c9e0a7183714e","11989374","1634895481","2021-10-22 09:38:01","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xfd1f04b61ae1f188d1c7d94bff90546eee260c1d","439","Buy"
"0xd07cfd533a1160f741ba981570883ad24ba9c8d9ca038aa8fd64fbf7ec0c01b4","11989404","1634895571","2021-10-22 09:39:31","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x10b385eb6c517943da02e58a76c97b5a16e1c31d","1,278.923","Buy"
"0xa9c3ea21149272d60ed1236946cca404a9e6b4a349bc73f22123995929955215","11989421","1634895622","2021-10-22 09:40:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x62cf850515a999aa8f0f0629cff5ae534089b1d2","5","Buy"
"0x718d43ddbba598a14c9101a178f0dcc10ccf998e1e5652fe901481c744218df5","11989437","1634895670","2021-10-22 09:41:10","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xaf207db0e0e3412f8d0feb137eea1370543d63ff","300","Buy"
"0x4aa47c8bee5b56dd3edcfc9c5d508c2bb41f8aa0cb163a4e6854cac18fde364e","11989437","1634895670","2021-10-22 09:41:10","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xba30eebcc22748ea3ec205436ea4f3c9412f554a","22","Buy"
"0xc71c7099803f9b870c675c201a0078155c2d19afc4ef74f4aee0fdf31a65af67","11989440","1634895679","2021-10-22 09:41:19","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x3bf0fd9391cc57943395c934159b76ce58c34199","10","Buy"
"0xd06e9ccf1d7927e1f6753fc1ed8662daf55ed68869d6fd17dbdf9078b1666440","11989449","1634895706","2021-10-22 09:41:46","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xb25feb51b95a594c50723b84445fde97be317726","128","Buy"
"0xe280bad960ad31408e602365fdca6f4e58a9b78d6adac4de28d30c3a378f1d13","11989471","1634895772","2021-10-22 09:42:52","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x3bf0fd9391cc57943395c934159b76ce58c34199","90","Buy"
